3519832014751515,Eluwa,"Beep boop. Nie znam tej komendy. Napisz ""pomoc"" ¿eby uzyskaæ pe³n¹ listê komend",2020-11-20 10:14:0
3519832014751515,No eeej,"Beep boop. Nie znam tej komendy. Napisz ""pomoc"" ¿eby uzyskaæ pe³n¹ listê komend",2020-11-20 10:14:2
3519832014751515,kjj,"Beep boop. Nie znam tej komendy. Napisz ""pomoc"" ¿eby uzyskaæ pe³n¹ listê komend",2020-11-20 10:20:4
3519832014751515,eluwa,"Beep boop. Nie znam tej komendy. Napisz ""pomoc"" ¿eby uzyskaæ pe³n¹ listê komend",2020-11-20 10:20:5
3519832014751515,eluwina,Witam!,2020-11-20 10:21:0
3519832014751515,pomoc,"plan - wyœwietla plan dla Twojej klasy, po godzinie 15 wyœwietla Twój plan na jutro
plan jutro - wyœwietla plan na jutro",2020-11-20 10:21:0
3519832014751515,plan,"Twój plan lekcji na dzisiaj to: 
1. Polski
2. Polski
3. WF
4. Historia (praca wlasna)
5. Wolna
6. Chemia
",2020-11-20 10:21:1
3519832014751515,fam?,"Beep boop. Nie znam tej komendy. Napisz ""pomoc"" ¿eby uzyskaæ pe³n¹ listê komend",2020-11-20 10:24:3
3519832014751515,pomoc,"plan - wyœwietla plan dla Twojej klasy, po godzinie 15 wyœwietla Twój plan na jutro
plan jutro - wyœwietla plan na jutro
kolor/tydzieñ - wyœwietla jakiego koloru jest aktualny tydzieñ",2020-11-20 10:24:3
3519832014751515,pomoc,"plan - wyœwietla plan dla Twojej klasy, po godzinie 15 wyœwietla Twój plan na jutro

plan jutro - wyœwietla plan na jutro

kolor/tydzieñ - wyœwietla jakiego koloru jest aktualny tydzieñ",2020-11-20 10:25:0
3519832014751515,plan jutro,Jutro nie ma ¿adnych lekcji. Œpij w spokoju!,2020-11-20 10:25:1
